date,ip_total,ip_manuf,retail_vol,construction,exports_vol,imports_vol,unemp_rate,ip_de,ip_de_auto,ip_ea,services_iaf,services_H,services_J,services_N,real_wage_bill,hicp,esi_sk,ind_conf_sk,cons_conf_sk,esi_de,esi_ea,bond_10y,eur_usd
2018-08-31,5.488605447876971,6.4419692784986715,0.7131971137271265,0.6525308634921956,-0.38131600064144067,1.5447831045516836,-0.10000000000000053,1.3768000868803476,-0.612559342668284,1.2941942709007392,8.670536505759507,-0.016031259118154395,-0.8844344721628872,1.263247559670777,9.612104561100043,0.2315485839165632,99.5,-0.5,-2.0,112.8,110.6,-0.019999999999999907,-1.188159120046678
2018-09-30,-2.1406122151932827,-1.6172859245600968,0.10147134305462657,-2.5526293338948847,3.010575438759755,-1.5447831045516836,0.0,-1.1921278275639047,-1.7823021189671273,-0.7944431058535706,-20.149432035561077,-0.14623996156055696,-0.03853935879671866,-11.114566890851219,7.832509056834432,0.03853935879671866,99.6,2.4,-10.7,112.7,110.5,0.05999999999999994,1.03680582531136
2018-10-31,0.7497692105800979,-0.8185584586439809,0.8080852053939047,1.4900937960013572,-3.4892742944822253,0.09153318716883518,-0.20000000000000018,-0.2771364360383721,1.3975382737601016,0.29865626977487736,9.558258908640127,-0.8438289430920953,0.8910779938267943,-1.5335404019944043,9.573484827165244,0.08665929000271078,103.1,2.6,-9.6,111.2,110.2,0.09000000000000008,-1.5492431291515618
2018-11-30,-3.419136474827944,-2.1228300619854146,0.3013563305263922,-0.6595242372735122,1.9953156028635455,0.9107531076963937,-0.09999999999999964,-1.8674679025225238,-3.291833275055911,-1.4014243374811386,-3.3399012865459987,1.8571604080108273,1.6370099792830217,0.022665298779322995,9.292524737041273,-0.13483580969930742,98.9,-0.8,-7.1,112.3,110.3,-0.06000000000000005,-1.082573715590876
2018-12-31,2.669367264247846,0.9285117775680085,-0.2008032803245463,-3.2789822822990367,-0.5660392471710018,-0.4543397184026965,-0.20000000000000018,1.1246604016715622,4.8220850177396635,0.20140993717010502,3.004560040652837,0.7829690139563361,-3.432948342075548,-4.096654393771182,8.468679059302437,-0.14466897445277738,101.4,1.6,-8.7,110.2,108.6,-0.07000000000000006,0.1449936892569309
2019-01-31,-3.1536297118266,-0.4631782250038796,-0.9086382555957506,-1.7241806434506124,2.7066514623642846,-1.0068734948266211,0.0,-0.27998151747468114,-4.583326448289515,1.0010093595100855,4.9513014301302505,3.056733753806995,4.590170153817663,4.269104939332813,10.373085541520055,1.1992276880725683,100.3,-1.9,-13.3,109.2,107.3,-0.05999999999999994,0.3290698275087406
2019-02-28,-0.8776263059016465,-1.7799064738143855,-1.22450509601002,1.2100406934087538,-3.7527855869011972,-3.8448242496341045,-0.09999999999999964,-0.5623257554361771,2.0457046989520222,-0.599402394021098,-4.277137649089902,-0.4225587430906508,-3.609255040880033,0.8834471278588829,8.126469997471288,0.21909987331190095,103.5,4.8,-12.5,108.7,106.8,-0.09999999999999998,-0.6013504299074185
2019-03-31,2.419082646020332,3.0714373414825857,-1.0320009031989485,0.34305350967889225,-0.5752652489450227,2.6416630443941713,0.0,1.028527066017304,0.15564205476579218,0.20020026706735194,9.3539118796655,-2.6082236316668173,3.6688539344237547,5.304775744191748,7.790427135727143,0.6544339760328199,100.6,-4.4,-15.0,107.2,106.3,-0.09999999999999998,-0.47074677307397256
2019-04-30,-2.125683902541553,-4.97989221072368,1.4418375424272156,-1.8143046258801476,-1.7459221371768585,-1.5955289198572586,0.0,-1.405175345565013,-1.1732633608110277,-0.20020026706735194,0.016721870599933908,-0.009727410631210631,-0.9422124872232374,-0.527594958476385,8.71550988280594,0.21719636471724257,95.2,-14.3,-17.2,106.1,104.6,-0.1100000000000001,-0.5516433262416631
2019-05-31,0.29254043291055964,0.1924928409584581,-1.9618595151379203,0.08714597501411347,-0.7858586612520924,-0.9505774999700733,0.0,0.37664827954770885,5.733323901521903,0.49975116504716866,14.521775644633017,1.7950095020380807,1.1894043133808374,-0.25424253697359234,11.52738822806234,0.3578158243268348,95.9,-4.0,-20.0,106.1,105.5,-0.11999999999999994,-0.42006305939134014
2019-06-30,-3.1654472769965913,-2.531780798428951,0.9341012393139003,2.1543271773963646,-3.003228709887562,-2.123631929802805,0.09999999999999964,-1.2293299024638493,-2.787374429477296,-1.1027680677062612,-0.6998081170723758,-1.5240046641213922,-0.1963562128707963,2.4611203618452038,5.134251940924859,0.09394964990177002,97.3,-0.4,-23.9,103.2,103.4,-0.2,0.9629166527941269
2019-07-31,-1.9280150745499824,-2.8001829548493617,-0.10335918232833308,-2.9413885206293067,-2.8867984000851443,-0.4889985294192378,0.0,-0.38131600064144067,-1.3072081567353067,-0.3028775662160754,2.260957323757218,-3.2758121727237466,-0.7574106758825749,6.8728252168797965,7.994425435800137,0.14075918431615264,95.2,-14.7,-17.0,100.5,102.4,-0.23,-0.7437447099722189
2019-08-31,-2.9108084158070646,-1.5329886311310048,-0.2070394114308094,2.0852189071481675,1.5568555239923398,-0.19627091678486863,0.0,0.38131600064144067,0.3091192569672607,0.5042875033861804,2.322925872345216,-0.10934586092572474,-1.4602760192920172,-2.788242218887138,6.020416566716909,0.2154466666351773,99.7,-8.7,-14.4,100.6,102.8,-0.36000000000000004,-0.7410259695169827
2019-09-30,2.602957993098265,2.942881069081249,0.4136510551780326,4.126901411059514,4.5302159847102175,2.9997411285829223,0.0,-0.9560302261982123,-1.5552413007484667,-0.20140993717010502,-19.93235196148353,1.4846216556168912,-0.5119385303807178,0.4839520712650369,6.939682472398426,0.09352787812337837,103.6,3.0,-12.4,99.9,101.7,0.0,-1.0612786628352495
2019-10-31,-2.076917853180227,-3.3556783528843503,0.6172859107080875,-1.9159269938477053,-1.8877858176589157,-2.6075837632647314,-0.09999999999999964,-0.5780362915499992,-3.1849825887098504,0.7031671363680658,13.0835478446782,-0.22011587088961448,1.4470102786241057,-1.356473360351984,6.299442896140661,-0.09352787812337837,99.5,-10.3,-6.2,99.9,101.6,0.14,0.42576533897690644
2019-11-30,-1.906837436551534,-0.10346612407756695,1.3245226750020933,-10.172262162197221,0.40040093533821874,0.0,0.0,0.28943580263645075,0.0,-1.411313747646492,-6.85641219180253,1.3901858517812116,10.790859730595415,-0.07096364123340138,4.660022156307119,0.1682872498886212,102.9,-2.5,-7.2,101.4,102.5,0.29000000000000004,-0.06877699925129377
2019-12-31,0.8519753344770287,-1.3548930558315853,0.40404095370050186,0.0,-4.286370443178189,-4.810546712111474,0.0,-2.339287957470493,-5.4876610225834455,-1.8443145718794796,2.978925539244859,-5.578396007346065,-1.2503548606707326,-5.967620381197936,5.482484844470298,-0.14957467498373234,100.0,-5.0,-8.1,102.4,103.2,0.04000000000000001,0.5692762187646485
2020-01-31,5.868899634868008,7.4782306274356,2.29207841910144,12.417678745730232,5.576710926769035,7.418130475376206,0.20000000000000018,3.0113980247782557,6.052406371890928,2.552461183157906,-1.5323655494486665,0.16340501185077017,-11.427458495249798,4.871362654061606,3.6501652545588663,1.2458324021200617,102.7,4.6,-6.7,104.6,105.1,0.0,-0.144070619511176
2020-02-29,-2.6343975339602643,-2.6641930946420977,-0.29600416284765174,0.8190053970044353,-1.6907414189290648,-2.9997411285829223,0.0,0.5725206478039979,1.0404255517432404,-0.6066752682237997,-0.63268766334863,-2.0858547181729747,1.7264527932368878,-4.503725459070651,4.186659107621482,0.1292705627848889,101.8,3.0,-9.0,104.6,105.3,-0.13,-1.6987540214976296
2020-03-31,-16.239814925727547,-17.554457251493094,-8.23510351618193,-7.5363622745620695,-22.3896091171623,-10.013516085516105,0.0,-10.737120473145012,-39.280671123624074,-12.057597894709993,-41.13354302539936,-7.7299071552952014,-4.250482581913495,-10.689196670945833,-5.209639985482328,-0.027686770515078507,100.4,-0.6,-3.7,91.6,93.7,0.04,1.2312805603036963
2020-04-30,-31.048436332576124,-38.48214968111962,-8.974628785627559,-10.467668815108322,-39.485658428135025,-35.931531201768685,0.5999999999999996,-24.077692297812092,-146.47659765613855,-20.50024642435595,-41.401864243526816,-19.808844537326387,-0.7826673998001077,-9.53636598299612,-16.315768617944762,-0.07386888609213216,48.7,-50.5,-53.0,67.1,58.5,0.6499999999999999,-1.5953085679469015
2020-05-31,17.211034622545096,18.056870796654056,4.587960575069339,0.6812678417507101,24.342074375336065,9.488594165895314,0.20000000000000018,10.603414316730042,119.42316352703833,13.142242874970211,28.308178035312448,3.3984529723477763,-6.16290808835922,0.2017467214714408,-21.258461271638,0.2951487108473039,57.0,-31.4,-52.8,72.2,63.4,-0.1299999999999999,0.33252341207797576
2020-06-30,17.51297846993065,21.492271816935204,5.771879491373344,-6.615638267797408,30.57657478850766,22.794107709559697,0.0,11.007664992062605,46.49677867227808,8.834464214790216,41.150917681313715,9.679626731064417,1.0186439700136773,7.512524405983356,-12.667105666447686,-0.11057870643904621,73.1,-11.5,-41.4,81.5,75.2,-0.52,3.173551898080683
2020-07-31,5.877397527570238,9.552456505544082,3.6367644170875124,1.8481018808180316,5.5424533999864245,8.3156358346816,0.2999999999999998,2.1483103330073305,11.627164596999506,4.518675047662057,18.595343368227457,9.813832878428386,-0.4132916223482219,1.9764529821843624,-9.451265173253832,0.07373272223443195,87.4,-5.5,-38.2,90.1,83.4,-0.2,2.015894339047049
2020-08-31,4.926049419299616,4.71044691874738,2.9162448688991205,-1.5377032870588891,7.73000816547178,5.73886694246637,0.09999999999999964,-0.10632643213304149,-13.390187734626569,0.858374369139181,7.725079616196773,2.277791883574043,-0.2208725359555963,1.4636485124098542,-9.272108115585572,-0.11984329620577938,94.2,1.2,-39.8,97.2,90.6,-0.06,2.940852780271894
2020-09-30,1.6580690733050574,-0.6153865574378692,0.09905894816961691,2.1462244346134973,-1.5180557177015608,-1.0821551743178226,-0.1999999999999993,2.5211419346495845,10.940371430225149,0.4264398786457235,-24.76331015815658,2.842600034826237,4.739142427173348,-0.8185803491294052,-4.703134009458654,0.0368901599682836,93.4,-5.1,-42.0,98.8,95.0,-0.05000000000000002,-0.38996623608854586
2020-10-31,-0.7220247973486416,1.3285836711649956,1.1811160928344222,-5.721789339386962,0.9514819641338157,2.9241849594497715,0.0,3.7663484704674843,9.619552736104886,2.93522120125278,-15.495148079756671,0.1795510662495836,-1.787702046051809,0.5229688703129121,-9.017858658794626,0.14742470190611812,95.9,9.2,-47.2,100.5,95.5,-0.07999999999999996,-0.14678204292807862
2020-11-30,2.150620522096336,2.4073379181520416,-0.2939737540924803,5.519360120463901,-1.142869582362227,1.335897729519786,0.0,1.1916724933462852,1.8334511193410563,2.6505119379996778,-19.824546368544382,-1.627148057972505,-0.4233391646923934,3.731483062118013,-10.203149943576474,0.09203019239638621,90.0,7.6,-44.7,98.4,92.1,-0.040000000000000036,0.495618863356842
2020-12-31,-0.30441423812286317,-1.2967762769011237,0.3917732728901946,4.36144445834783,0.763362485507102,-2.398196468648539,0.09999999999999964,-0.09876544012721311,-4.11182469294733,-0.8080852053939047,-8.949071149465038,2.132920745522693,0.8265616381250673,2.699465663698586,-8.469488043729791,-0.055207951346947226,92.3,2.0,-43.5,99.1,96.5,-0.13,2.848556909940683
2021-01-31,2.2111453607431386,2.3810648693718406,-16.085278909912404,2.0163909280695336,-1.9194447256147384,-3.3566823639083587,0.0,0.29600416284765174,-7.874040103620494,1.6096927042174691,-43.09114782051986,3.082966588301339,6.365223085587246,-2.4314004491340135,-14.771429331921176,0.321617552670439,85.7,-1.8,-45.9,96.6,95.9,0.09000000000000002,0.07941180914881607
2021-02-28,-0.5982071677546941,-1.3820555618631936,4.49009204074553,-5.771772925248264,2.10937830597997,2.0865138463961763,0.09999999999999964,-1.990115431729489,-1.8876965025583559,-1.4070583896941713,1.055732949522037,-0.28400000766009015,-4.370477443044862,-3.86550053828989,-12.35452457736332,0.28400000766009015,83.9,-0.2,-42.3,99.8,97.6,0.25,-0.6898563082151338
2021-03-31,1.8821754240587296,1.2839682563040355,3.6642030233784872,8.675958295581765,2.7142517899682694,5.266894558218738,0.0,1.3972283195016644,-0.4547529437629372,1.2072581234269464,-6.236710392610956,5.028138868404142,1.6555466477686132,0.20491290893769332,-2.955757545185909,0.5655917285028345,90.3,-1.5,-42.3,105.2,103.1,0.13,-1.6031534476861258
2021-04-30,-1.582624526078913,-3.698572486825924,2.611114400368564,-4.340303877146301,-4.726777788135195,-4.093860579669784,0.0,0.09905894816961691,-2.2120717644532384,0.796816964917646,25.28941866861798,-2.6584108555697483,-1.1004064003184766,2.2291204016649857,6.623483920489486,0.1545244137861168,99.2,0.4,-27.1,105.0,105.7,-0.009999999999999995,0.5346335918149897
2021-05-31,-4.173633729622939,-0.30596658239554486,2.9458707151125196,-1.751017500680252,-6.913117450909301,-2.2605385174364834,-0.09999999999999964,-1.1952333523841396,-11.859883897649581,-1.2980711472721396,40.81094057004346,-1.737609248111216,3.723802956031008,5.2071296023468605,9.808884797720928,0.6157208876324205,95.7,-7.4,-20.6,108.6,110.7,0.13,1.5004685252282934
2021-06-30,4.273284958596868,1.9221633780953873,1.785761740000602,-5.031242133195857,4.7603924409926,1.773445493976844,-0.09999999999999964,-1.4127379259210926,-4.2879023059233745,0.5012541823544936,29.220147387897022,-0.062199807322915746,1.5334919898402077,0.5355638409718644,7.562121711308904,0.3694197110199582,104.4,7.9,-17.2,116.1,116.8,-0.04000000000000001,-0.8103289132745356
2021-07-31,2.2649909676883517,3.8333931918063335,-0.09837679101325492,-0.5173317280220857,-0.4957868360786932,-1.4756785245843673,-0.10000000000000053,1.8127384592556695,9.898756803634523,1.2916225266545567,12.540205239020441,-0.764845539696779,1.6043030842737949,5.657816679333294,4.035018816281101,0.4576256359997366,101.0,1.8,-20.0,117.5,118.9,-0.17,-1.9011470530790886
