edition,time_period,value
201204,1996-11,11.1
201204,1996-12,11.1
201204,1997-01,11.5
201204,1997-02,11.5
201204,1997-03,11.5
201204,1997-04,11.5
201204,1997-05,11.5
201204,1997-06,11.5
201204,1997-07,12.2
201204,1997-08,12.2
201204,1997-09,12.2
201204,1997-10,12.1
201204,1997-11,12.1
201204,1997-12,12.1
201204,1998-01,12.0
201204,1998-02,12.0
201204,1998-03,12.0
201204,1998-04,12.1
201204,1998-05,12.2
201204,1998-06,12.4
201204,1998-07,12.7
201204,1998-08,12.9
201204,1998-09,13.1
201204,1998-10,13.1
201204,1998-11,13.2
201204,1998-12,13.5
201204,1999-01,14.1
201204,1999-02,14.7
201204,1999-03,15.2
201204,1999-04,15.6
201204,1999-05,15.9
201204,1999-06,16.3
201204,1999-07,16.6
201204,1999-08,16.9
201204,1999-09,17.2
201204,1999-10,17.6
201204,1999-11,17.9
201204,1999-12,18.1
201204,2000-01,18.2
201204,2000-02,18.4
201204,2000-03,18.6
201204,2000-04,18.8
201204,2000-05,19.0
201204,2000-06,19.2
201204,2000-07,19.5
201204,2000-08,18.4
201204,2000-09,18.4
201204,2000-10,18.6
201204,2000-11,18.8
201204,2000-12,18.9
201204,2001-01,19.3
201204,2001-02,19.2
201204,2001-03,19.2
201204,2001-04,19.4
201204,2001-05,19.3
201204,2001-06,19.3
201204,2001-07,19.3
201204,2001-08,19.3
201204,2001-09,19.3
201204,2001-10,19.4
201204,2001-11,19.3
201204,2001-12,19.1
201204,2002-01,19.0
201204,2002-02,18.9
201204,2002-03,18.8
201204,2002-04,18.8
201204,2002-05,18.8
201204,2002-06,18.7
201204,2002-07,18.7
201204,2002-08,18.6
201204,2002-09,18.5
201204,2002-10,18.5
201204,2002-11,18.4
201204,2002-12,18.3
201204,2003-01,18.1
201204,2003-02,17.9
201204,2003-03,17.7
201204,2003-04,17.4
201204,2003-05,17.2
201204,2003-06,17.1
201204,2003-07,17.2
201204,2003-08,17.4
201204,2003-09,17.4
201204,2003-10,17.5
201204,2003-11,17.8
201204,2003-12,18.3
201204,2004-01,18.6
201204,2004-02,18.8
201204,2004-03,18.8
201204,2004-04,18.9
201204,2004-05,18.7
201204,2004-06,18.3
201204,2004-07,18.0
201204,2004-08,17.8
201204,2004-09,17.8
201204,2004-10,17.7
201204,2004-11,17.6
201204,2004-12,17.4
201204,2005-01,17.1
201204,2005-02,16.9
201204,2005-03,16.8
201204,2005-04,16.6
201204,2005-05,16.4
201204,2005-06,16.2
201204,2005-07,16.0
201204,2005-08,15.9
201204,2005-09,16.1
201204,2005-10,15.9
201204,2005-11,15.6
201204,2005-12,15.3
201204,2006-01,14.9
201204,2006-02,14.5
201204,2006-03,14.1
201204,2006-04,13.9
201204,2006-05,13.6
201204,2006-06,13.3
201204,2006-07,13.1
201204,2006-08,12.9
201204,2006-09,12.8
201204,2006-10,12.6
201204,2006-11,12.3
201204,2006-12,12.0
201204,2007-01,11.6
201204,2007-02,11.4
201204,2007-03,11.2
201204,2007-04,11.2
201204,2007-05,11.2
201204,2007-06,11.3
201204,2007-07,11.4
201204,2007-08,11.4
201204,2007-09,11.2
201204,2007-10,10.9
201204,2007-11,10.6
201204,2007-12,10.4
201204,2008-01,10.3
201204,2008-02,10.1
201204,2008-03,10.0
201204,2008-04,10.1
201204,2008-05,10.1
201204,2008-06,9.8
201204,2008-07,9.3
201204,2008-08,9.0
201204,2008-09,8.8
201204,2008-10,8.8
201204,2008-11,8.9
201204,2008-12,9.1
201204,2009-01,9.5
201204,2009-02,10.1
201204,2009-03,10.6
201204,2009-04,10.9
201204,2009-05,11.3
201204,2009-06,11.7
201204,2009-07,12.2
201204,2009-08,12.7
201204,2009-09,13.2
201204,2009-10,13.7
201204,2009-11,14.0
201204,2009-12,14.3
201204,2010-01,14.5
201204,2010-02,14.7
201204,2010-03,14.7
201204,2010-04,14.6
201204,2010-05,14.5
201204,2010-06,14.5
201204,2010-07,14.4
201204,2010-08,14.4
201204,2010-09,14.3
201204,2010-10,14.1
201204,2010-11,13.9
201204,2010-12,13.7
201204,2011-01,13.6
201204,2011-02,13.4
201204,2011-03,13.3
201204,2011-04,13.3
201204,2011-05,13.3
201204,2011-06,13.3
201204,2011-07,13.4
201204,2011-08,13.5
201204,2011-09,13.6
201204,2011-10,13.9
201204,2011-11,14.0
201204,2011-12,14.1
201204,2012-01,14.0
201204,2012-02,14.0
201205,1994-01,13.2
201205,1994-02,13.2
201205,1994-03,13.2
201205,1994-04,13.6
201205,1994-05,13.6
201205,1994-06,13.6
201205,1994-07,13.7
201205,1994-08,13.7
201205,1994-09,13.7
201205,1994-10,14.2
201205,1994-11,14.2
201205,1994-12,14.2
201205,1995-01,13.7
201205,1995-02,13.7
201205,1995-03,13.7
201205,1995-04,13.5
201205,1995-05,13.5
201205,1995-06,13.5
201205,1995-07,12.7
201205,1995-08,12.7
201205,1995-09,12.7
201205,1995-10,12.5
201205,1995-11,12.5
201205,1995-12,12.5
201205,1996-01,11.8
201205,1996-02,11.8
201205,1996-03,11.8
201205,1996-04,11.4
201205,1996-05,11.4
201205,1996-06,11.4
201205,1996-07,11.1
201205,1996-08,11.1
201205,1996-09,11.1
201205,1996-10,11.1
201205,1996-11,11.1
201205,1996-12,11.1
201205,1997-01,11.5
201205,1997-02,11.5
201205,1997-03,11.5
201205,1997-04,11.5
201205,1997-05,11.5
201205,1997-06,11.5
201205,1997-07,12.2
201205,1997-08,12.2
201205,1997-09,12.2
201205,1997-10,12.1
201205,1997-11,12.1
201205,1997-12,12.1
201205,1998-01,12.0
201205,1998-02,12.0
201205,1998-03,12.0
201205,1998-04,12.1
201205,1998-05,12.2
201205,1998-06,12.4
201205,1998-07,12.7
201205,1998-08,12.9
201205,1998-09,13.1
201205,1998-10,13.1
201205,1998-11,13.2
201205,1998-12,13.5
201205,1999-01,14.1
201205,1999-02,14.7
201205,1999-03,15.2
201205,1999-04,15.6
201205,1999-05,15.9
201205,1999-06,16.3
201205,1999-07,16.6
201205,1999-08,16.9
201205,1999-09,17.2
201205,1999-10,17.6
201205,1999-11,17.9
201205,1999-12,18.1
201205,2000-01,18.2
201205,2000-02,18.4
201205,2000-03,18.6
201205,2000-04,18.8
201205,2000-05,19.0
201205,2000-06,19.2
201205,2000-07,19.5
201205,2000-08,18.4
201205,2000-09,18.4
201205,2000-10,18.6
201205,2000-11,18.8
201205,2000-12,18.9
201205,2001-01,19.3
201205,2001-02,19.2
201205,2001-03,19.2
201205,2001-04,19.4
201205,2001-05,19.3
201205,2001-06,19.3
201205,2001-07,19.3
201205,2001-08,19.3
201205,2001-09,19.3
201205,2001-10,19.4
201205,2001-11,19.3
201205,2001-12,19.1
201205,2002-01,19.0
201205,2002-02,18.9
201205,2002-03,18.8
201205,2002-04,18.8
201205,2002-05,18.8
201205,2002-06,18.7
201205,2002-07,18.7
201205,2002-08,18.6
201205,2002-09,18.5
201205,2002-10,18.5
201205,2002-11,18.4
201205,2002-12,18.3
201205,2003-01,18.1
201205,2003-02,17.9
201205,2003-03,17.7
201205,2003-04,17.4
201205,2003-05,17.2
201205,2003-06,17.1
201205,2003-07,17.2
201205,2003-08,17.4
201205,2003-09,17.4
201205,2003-10,17.5
201205,2003-11,17.8
201205,2003-12,18.3
201205,2004-01,18.6
201205,2004-02,18.8
201205,2004-03,18.8
201205,2004-04,18.9
201205,2004-05,18.7
201205,2004-06,18.3
201205,2004-07,18.0
201205,2004-08,17.8
201205,2004-09,17.8
201205,2004-10,17.7
201205,2004-11,17.6
201205,2004-12,17.4
201205,2005-01,17.1
201205,2005-02,16.9
201205,2005-03,16.8
201205,2005-04,16.6
201205,2005-05,16.4
201205,2005-06,16.2
201205,2005-07,16.0
201205,2005-08,15.9
201205,2005-09,16.1
201205,2005-10,15.9
201205,2005-11,15.6
201205,2005-12,15.3
201205,2006-01,14.9
201205,2006-02,14.5
201205,2006-03,14.1
201205,2006-04,13.9
201205,2006-05,13.6
201205,2006-06,13.3
201205,2006-07,13.1
201205,2006-08,12.9
201205,2006-09,12.8
201205,2006-10,12.6
201205,2006-11,12.3
201205,2006-12,12.0
201205,2007-01,11.6
201205,2007-02,11.4
201205,2007-03,11.2
201205,2007-04,11.2
201205,2007-05,11.2
201205,2007-06,11.3
201205,2007-07,11.4
201205,2007-08,11.4
201205,2007-09,11.2
201205,2007-10,10.9
201205,2007-11,10.6
201205,2007-12,10.4
201205,2008-01,10.3
201205,2008-02,10.1
201205,2008-03,10.0
201205,2008-04,10.1
201205,2008-05,10.1
201205,2008-06,9.8
201205,2008-07,9.3
201205,2008-08,9.0
201205,2008-09,8.8
201205,2008-10,8.8
201205,2008-11,8.9
201205,2008-12,9.1
201205,2009-01,9.5
201205,2009-02,10.1
201205,2009-03,10.6
201205,2009-04,10.9
201205,2009-05,11.3
201205,2009-06,11.7
201205,2009-07,12.2
201205,2009-08,12.7
201205,2009-09,13.2
201205,2009-10,13.7
201205,2009-11,14.0
201205,2009-12,14.3
201205,2010-01,14.5
201205,2010-02,14.7
201205,2010-03,14.7
201205,2010-04,14.6
201205,2010-05,14.5
201205,2010-06,14.5
201205,2010-07,14.4
201205,2010-08,14.4
201205,2010-09,14.3
201205,2010-10,14.1
201205,2010-11,13.9
201205,2010-12,13.7
201205,2011-01,13.5
201205,2011-02,13.4
201205,2011-03,13.3
201205,2011-04,13.3
201205,2011-05,13.3
201205,2011-06,13.3
201205,2011-07,13.4
201205,2011-08,13.5
201205,2011-09,13.6
201205,2011-10,13.9
201205,2011-11,14.0
201205,2011-12,14.1
201205,2012-01,14.0
201205,2012-02,14.0
201205,2012-03,13.9
201206,1998-01,12.0
201206,1998-02,12.0
201206,1998-03,12.0
201206,1998-04,12.1
201206,1998-05,12.2
201206,1998-06,12.4
201206,1998-07,12.7
201206,1998-08,12.9
201206,1998-09,13.1
201206,1998-10,13.1
201206,1998-11,13.2
201206,1998-12,13.5
201206,1999-01,14.1
201206,1999-02,14.7
201206,1999-03,15.2
201206,1999-04,15.6
201206,1999-05,15.9
201206,1999-06,16.3
201206,1999-07,16.6
201206,1999-08,16.9
201206,1999-09,17.2
201206,1999-10,17.6
201206,1999-11,17.9
201206,1999-12,18.1
201206,2000-01,18.2
201206,2000-02,18.4
201206,2000-03,18.6
201206,2000-04,18.8
201206,2000-05,19.0
201206,2000-06,19.2
201206,2000-07,19.5
201206,2000-08,18.4
201206,2000-09,18.4
201206,2000-10,18.6
201206,2000-11,18.8
201206,2000-12,18.9
201206,2001-01,19.3
201206,2001-02,19.2
201206,2001-03,19.2
201206,2001-04,19.4
201206,2001-05,19.3
201206,2001-06,19.3
201206,2001-07,19.2
201206,2001-08,19.3
201206,2001-09,19.3
201206,2001-10,19.4
201206,2001-11,19.3
201206,2001-12,19.1
201206,2002-01,19.0
201206,2002-02,18.9
201206,2002-03,18.8
201206,2002-04,18.8
201206,2002-05,18.8
201206,2002-06,18.7
201206,2002-07,18.7
201206,2002-08,18.6
201206,2002-09,18.5
201206,2002-10,18.5
201206,2002-11,18.4
201206,2002-12,18.3
201206,2003-01,18.1
201206,2003-02,17.9
201206,2003-03,17.6
201206,2003-04,17.3
201206,2003-05,17.2
201206,2003-06,17.1
201206,2003-07,17.2
201206,2003-08,17.4
201206,2003-09,17.4
201206,2003-10,17.5
201206,2003-11,17.8
201206,2003-12,18.3
201206,2004-01,18.6
201206,2004-02,18.8
201206,2004-03,18.8
201206,2004-04,18.9
201206,2004-05,18.7
201206,2004-06,18.3
201206,2004-07,18.0
201206,2004-08,17.8
201206,2004-09,17.8
201206,2004-10,17.7
201206,2004-11,17.6
201206,2004-12,17.4
201206,2005-01,17.2
201206,2005-02,16.9
201206,2005-03,16.8
201206,2005-04,16.6
201206,2005-05,16.4
201206,2005-06,16.2
201206,2005-07,16.0
201206,2005-08,15.9
201206,2005-09,16.1
201206,2005-10,15.9
201206,2005-11,15.6
201206,2005-12,15.3
201206,2006-01,14.9
201206,2006-02,14.5
201206,2006-03,14.2
201206,2006-04,13.9
201206,2006-05,13.6
201206,2006-06,13.3
201206,2006-07,13.2
201206,2006-08,13.0
201206,2006-09,12.8
201206,2006-10,12.6
201206,2006-11,12.3
201206,2006-12,12.0
201206,2007-01,11.6
201206,2007-02,11.3
201206,2007-03,11.1
201206,2007-04,11.2
201206,2007-05,11.2
201206,2007-06,11.3
201206,2007-07,11.4
201206,2007-08,11.4
201206,2007-09,11.2
201206,2007-10,10.9
201206,2007-11,10.6
201206,2007-12,10.4
201206,2008-01,10.3
201206,2008-02,10.1
201206,2008-03,10.0
201206,2008-04,10.1
201206,2008-05,10.1
201206,2008-06,9.8
201206,2008-07,9.3
201206,2008-08,9.0
201206,2008-09,8.8
201206,2008-10,8.8
201206,2008-11,8.9
201206,2008-12,9.1
201206,2009-01,9.5
201206,2009-02,10.0
201206,2009-03,10.5
201206,2009-04,10.9
201206,2009-05,11.3
201206,2009-06,11.7
201206,2009-07,12.2
201206,2009-08,12.7
201206,2009-09,13.2
201206,2009-10,13.7
201206,2009-11,14.0
201206,2009-12,14.3
201206,2010-01,14.5
201206,2010-02,14.7
201206,2010-03,14.7
201206,2010-04,14.6
201206,2010-05,14.5
201206,2010-06,14.5
201206,2010-07,14.5
201206,2010-08,14.4
201206,2010-09,14.3
201206,2010-10,14.2
201206,2010-11,13.9
201206,2010-12,13.7
201206,2011-01,13.5
201206,2011-02,13.4
201206,2011-03,13.3
201206,2011-04,13.2
201206,2011-05,13.3
201206,2011-06,13.3
201206,2011-07,13.4
201206,2011-08,13.5
201206,2011-09,13.7
201206,2011-10,13.9
201206,2011-11,14.1
201206,2011-12,14.1
201206,2012-01,14.1
201206,2012-02,14.0
201206,2012-03,13.9
201206,2012-04,13.7
201207,1998-01,12.3
201207,1998-02,12.3
201207,1998-03,12.3
201207,1998-04,12.4
201207,1998-05,12.5
201207,1998-06,12.7
201207,1998-07,13.0
201207,1998-08,13.2
201207,1998-09,13.4
201207,1998-10,13.4
201207,1998-11,13.4
201207,1998-12,13.8
201207,1999-01,14.3
201207,1999-02,14.8
201207,1999-03,15.4
201207,1999-04,15.7
201207,1999-05,16.0
201207,1999-06,16.5
201207,1999-07,16.8
201207,1999-08,17.0
201207,1999-09,17.3
201207,1999-10,17.6
201207,1999-11,18.0
201207,1999-12,18.2
201207,2000-01,18.3
201207,2000-02,18.6
201207,2000-03,18.7
201207,2000-04,18.9
201207,2000-05,19.2
201207,2000-06,19.4
201207,2000-07,19.7
201207,2000-08,18.5
201207,2000-09,18.6
201207,2000-10,18.7
201207,2000-11,18.9
201207,2000-12,19.0
201207,2001-01,19.5
201207,2001-02,19.4
201207,2001-03,19.4
201207,2001-04,19.6
201207,2001-05,19.5
201207,2001-06,19.5
201207,2001-07,19.4
201207,2001-08,19.4
201207,2001-09,19.5
201207,2001-10,19.5
201207,2001-11,19.4
201207,2001-12,19.2
201207,2002-01,19.2
201207,2002-02,19.1
201207,2002-03,18.9
201207,2002-04,18.9
201207,2002-05,18.9
201207,2002-06,18.8
201207,2002-07,18.8
201207,2002-08,18.7
201207,2002-09,18.7
201207,2002-10,18.6
201207,2002-11,18.6
201207,2002-12,18.5
201207,2003-01,18.2
201207,2003-02,18.0
201207,2003-03,17.8
201207,2003-04,17.4
201207,2003-05,17.3
201207,2003-06,17.2
201207,2003-07,17.3
201207,2003-08,17.5
201207,2003-09,17.6
201207,2003-10,17.7
201207,2003-11,17.9
201207,2003-12,18.4
201207,2004-01,18.7
201207,2004-02,18.9
201207,2004-03,19.0
201207,2004-04,19.0
201207,2004-05,18.7
201207,2004-06,18.4
201207,2004-07,18.1
201207,2004-08,17.9
201207,2004-09,18.1
201207,2004-10,17.9
201207,2004-11,17.7
201207,2004-12,17.6
201207,2005-01,17.3
201207,2005-02,17.0
201207,2005-03,16.9
201207,2005-04,16.7
201207,2005-05,16.5
201207,2005-06,16.3
201207,2005-07,16.0
201207,2005-08,15.9
201207,2005-09,16.3
201207,2005-10,16.1
201207,2005-11,15.8
201207,2005-12,15.4
201207,2006-01,15.0
201207,2006-02,14.6
201207,2006-03,14.2
201207,2006-04,13.9
201207,2006-05,13.6
201207,2006-06,13.4
201207,2006-07,13.2
201207,2006-08,13.0
201207,2006-09,13.0
201207,2006-10,12.7
201207,2006-11,12.4
201207,2006-12,12.1
201207,2007-01,11.7
201207,2007-02,11.4
201207,2007-03,11.2
201207,2007-04,11.2
201207,2007-05,11.3
201207,2007-06,11.4
201207,2007-07,11.5
201207,2007-08,11.5
201207,2007-09,11.3
201207,2007-10,10.9
201207,2007-11,10.6
201207,2007-12,10.5
201207,2008-01,10.4
201207,2008-02,10.3
201207,2008-03,10.1
201207,2008-04,10.2
201207,2008-05,10.2
201207,2008-06,9.9
201207,2008-07,9.4
201207,2008-08,9.0
201207,2008-09,8.8
201207,2008-10,8.8
201207,2008-11,8.9
201207,2008-12,9.1
201207,2009-01,9.6
201207,2009-02,10.1
201207,2009-03,10.7
201207,2009-04,11.0
201207,2009-05,11.4
201207,2009-06,11.8
201207,2009-07,12.3
201207,2009-08,12.8
201207,2009-09,13.4
201207,2009-10,13.8
201207,2009-11,14.1
201207,2009-12,14.4
201207,2010-01,14.7
201207,2010-02,14.9
201207,2010-03,14.8
201207,2010-04,14.7
201207,2010-05,14.5
201207,2010-06,14.6
201207,2010-07,14.5
201207,2010-08,14.5
201207,2010-09,14.4
201207,2010-10,14.2
201207,2010-11,14.0
201207,2010-12,13.9
201207,2011-01,13.7
201207,2011-02,13.6
201207,2011-03,13.5
201207,2011-04,13.4
201207,2011-05,13.4
201207,2011-06,13.4
201207,2011-07,13.4
201207,2011-08,13.5
201207,2011-09,13.6
201207,2011-10,14.0
201207,2011-11,14.1
201207,2011-12,14.0
201207,2012-01,13.8
201207,2012-02,13.7
201207,2012-03,13.6
201207,2012-04,13.6
201207,2012-05,13.6
201208,1998-01,12.3
201208,1998-02,12.3
201208,1998-03,12.3
201208,1998-04,12.4
201208,1998-05,12.6
201208,1998-06,12.7
201208,1998-07,13.0
201208,1998-08,13.2
201208,1998-09,13.4
201208,1998-10,13.4
201208,1998-11,13.4
201208,1998-12,13.7
201208,1999-01,14.3
201208,1999-02,14.8
201208,1999-03,15.4
201208,1999-04,15.7
201208,1999-05,16.0
201208,1999-06,16.5
201208,1999-07,16.8
201208,1999-08,17.0
201208,1999-09,17.3
201208,1999-10,17.6
201208,1999-11,18.0
201208,1999-12,18.2
201208,2000-01,18.3
201208,2000-02,18.6
201208,2000-03,18.8
201208,2000-04,18.9
201208,2000-05,19.2
201208,2000-06,19.4
201208,2000-07,19.7
201208,2000-08,18.5
201208,2000-09,18.6
201208,2000-10,18.7
201208,2000-11,18.9
201208,2000-12,19.0
201208,2001-01,19.5
201208,2001-02,19.4
201208,2001-03,19.4
201208,2001-04,19.6
201208,2001-05,19.5
201208,2001-06,19.5
201208,2001-07,19.4
201208,2001-08,19.4
201208,2001-09,19.5
201208,2001-10,19.5
201208,2001-11,19.4
201208,2001-12,19.2
201208,2002-01,19.2
201208,2002-02,19.1
201208,2002-03,18.9
201208,2002-04,18.9
201208,2002-05,18.9
201208,2002-06,18.8
201208,2002-07,18.8
201208,2002-08,18.7
201208,2002-09,18.7
201208,2002-10,18.6
201208,2002-11,18.6
201208,2002-12,18.5
201208,2003-01,18.2
201208,2003-02,18.0
201208,2003-03,17.8
201208,2003-04,17.4
201208,2003-05,17.3
201208,2003-06,17.2
201208,2003-07,17.3
201208,2003-08,17.5
201208,2003-09,17.6
201208,2003-10,17.7
201208,2003-11,17.9
201208,2003-12,18.5
201208,2004-01,18.7
201208,2004-02,18.9
201208,2004-03,18.9
201208,2004-04,19.0
201208,2004-05,18.7
201208,2004-06,18.4
201208,2004-07,18.1
201208,2004-08,17.9
201208,2004-09,18.1
201208,2004-10,17.9
201208,2004-11,17.8
201208,2004-12,17.6
201208,2005-01,17.3
201208,2005-02,17.1
201208,2005-03,16.9
201208,2005-04,16.7
201208,2005-05,16.5
201208,2005-06,16.3
201208,2005-07,16.0
201208,2005-08,15.9
201208,2005-09,16.3
201208,2005-10,16.1
201208,2005-11,15.8
201208,2005-12,15.4
201208,2006-01,15.0
201208,2006-02,14.6
201208,2006-03,14.2
201208,2006-04,13.9
201208,2006-05,13.6
201208,2006-06,13.4
201208,2006-07,13.2
201208,2006-08,13.0
201208,2006-09,13.0
201208,2006-10,12.7
201208,2006-11,12.5
201208,2006-12,12.1
201208,2007-01,11.7
201208,2007-02,11.4
201208,2007-03,11.2
201208,2007-04,11.2
201208,2007-05,11.3
201208,2007-06,11.4
201208,2007-07,11.5
201208,2007-08,11.5
201208,2007-09,11.3
201208,2007-10,11.0
201208,2007-11,10.7
201208,2007-12,10.5
201208,2008-01,10.4
201208,2008-02,10.3
201208,2008-03,10.1
201208,2008-04,10.2
201208,2008-05,10.2
201208,2008-06,9.8
201208,2008-07,9.4
201208,2008-08,9.0
201208,2008-09,8.8
201208,2008-10,8.8
201208,2008-11,8.9
201208,2008-12,9.2
201208,2009-01,9.6
201208,2009-02,10.1
201208,2009-03,10.7
201208,2009-04,11.0
201208,2009-05,11.4
201208,2009-06,11.8
201208,2009-07,12.3
201208,2009-08,12.8
201208,2009-09,13.3
201208,2009-10,13.8
201208,2009-11,14.1
201208,2009-12,14.4
201208,2010-01,14.7
201208,2010-02,14.8
201208,2010-03,14.8
201208,2010-04,14.7
201208,2010-05,14.6
201208,2010-06,14.6
201208,2010-07,14.5
201208,2010-08,14.5
201208,2010-09,14.4
201208,2010-10,14.2
201208,2010-11,14.0
201208,2010-12,13.8
201208,2011-01,13.7
201208,2011-02,13.6
201208,2011-03,13.5
201208,2011-04,13.5
201208,2011-05,13.4
201208,2011-06,13.5
201208,2011-07,13.5
201208,2011-08,13.6
201208,2011-09,13.6
201208,2011-10,13.8
201208,2011-11,13.9
201208,2011-12,13.9
201208,2012-01,13.7
201208,2012-02,13.7
201208,2012-03,13.6
201208,2012-04,13.7
201208,2012-05,13.7
201208,2012-06,13.8
201209,1998-01,12.3
201209,1998-02,12.3
201209,1998-03,12.3
201209,1998-04,12.4
201209,1998-05,12.5
201209,1998-06,12.7
201209,1998-07,13.0
201209,1998-08,13.2
201209,1998-09,13.4
201209,1998-10,13.4
201209,1998-11,13.4
201209,1998-12,13.8
201209,1999-01,14.3
201209,1999-02,14.8
201209,1999-03,15.4
201209,1999-04,15.7
201209,1999-05,16.0
201209,1999-06,16.5
201209,1999-07,16.7
201209,1999-08,17.0
201209,1999-09,17.3
201209,1999-10,17.6
201209,1999-11,18.0
201209,1999-12,18.2
201209,2000-01,18.3
201209,2000-02,18.6
201209,2000-03,18.7
201209,2000-04,18.9
201209,2000-05,19.2
201209,2000-06,19.4
201209,2000-07,19.7
201209,2000-08,18.5
201209,2000-09,18.6
201209,2000-10,18.7
201209,2000-11,18.9
201209,2000-12,19.0
201209,2001-01,19.5
201209,2001-02,19.4
201209,2001-03,19.4
201209,2001-04,19.6
201209,2001-05,19.5
201209,2001-06,19.5
201209,2001-07,19.4
201209,2001-08,19.4
201209,2001-09,19.5
201209,2001-10,19.5
201209,2001-11,19.4
201209,2001-12,19.2
201209,2002-01,19.2
201209,2002-02,19.1
201209,2002-03,18.9
201209,2002-04,18.9
201209,2002-05,18.9
201209,2002-06,18.8
201209,2002-07,18.8
201209,2002-08,18.7
201209,2002-09,18.7
201209,2002-10,18.6
201209,2002-11,18.6
201209,2002-12,18.5
201209,2003-01,18.2
201209,2003-02,18.0
201209,2003-03,17.8
201209,2003-04,17.4
201209,2003-05,17.3
201209,2003-06,17.2
201209,2003-07,17.3
201209,2003-08,17.5
201209,2003-09,17.6
201209,2003-10,17.7
201209,2003-11,17.9
201209,2003-12,18.5
201209,2004-01,18.7
201209,2004-02,18.9
201209,2004-03,18.9
201209,2004-04,19.0
201209,2004-05,18.7
201209,2004-06,18.4
201209,2004-07,18.1
201209,2004-08,17.9
201209,2004-09,18.1
201209,2004-10,17.9
201209,2004-11,17.7
201209,2004-12,17.6
201209,2005-01,17.3
201209,2005-02,17.1
201209,2005-03,16.9
201209,2005-04,16.7
201209,2005-05,16.5
201209,2005-06,16.3
201209,2005-07,16.0
201209,2005-08,15.9
201209,2005-09,16.3
201209,2005-10,16.1
201209,2005-11,15.8
201209,2005-12,15.4
201209,2006-01,15.0
201209,2006-02,14.6
201209,2006-03,14.2
201209,2006-04,13.9
201209,2006-05,13.6
201209,2006-06,13.4
201209,2006-07,13.2
201209,2006-08,13.0
201209,2006-09,13.0
201209,2006-10,12.7
201209,2006-11,12.5
201209,2006-12,12.1
201209,2007-01,11.7
201209,2007-02,11.4
201209,2007-03,11.2
201209,2007-04,11.2
201209,2007-05,11.3
201209,2007-06,11.4
201209,2007-07,11.5
201209,2007-08,11.5
201209,2007-09,11.3
201209,2007-10,11.0
201209,2007-11,10.7
201209,2007-12,10.5
201209,2008-01,10.4
201209,2008-02,10.3
201209,2008-03,10.1
201209,2008-04,10.2
201209,2008-05,10.2
201209,2008-06,9.8
201209,2008-07,9.4
201209,2008-08,9.0
201209,2008-09,8.8
201209,2008-10,8.8
201209,2008-11,8.9
201209,2008-12,9.2
201209,2009-01,9.6
201209,2009-02,10.1
201209,2009-03,10.7
201209,2009-04,11.0
201209,2009-05,11.4
201209,2009-06,11.8
201209,2009-07,12.3
201209,2009-08,12.8
201209,2009-09,13.3
201209,2009-10,13.8
201209,2009-11,14.1
201209,2009-12,14.4
201209,2010-01,14.7
201209,2010-02,14.8
201209,2010-03,14.8
201209,2010-04,14.7
201209,2010-05,14.6
201209,2010-06,14.6
201209,2010-07,14.5
201209,2010-08,14.5
201209,2010-09,14.4
201209,2010-10,14.2
201209,2010-11,14.0
201209,2010-12,13.8
201209,2011-01,13.7
201209,2011-02,13.6
201209,2011-03,13.5
201209,2011-04,13.5
201209,2011-05,13.4
201209,2011-06,13.4
201209,2011-07,13.4
201209,2011-08,13.5
201209,2011-09,13.6
201209,2011-10,13.8
201209,2011-11,13.9
201209,2011-12,13.9
201209,2012-01,13.8
201209,2012-02,13.7
201209,2012-03,13.7
201209,2012-04,13.7
201209,2012-05,13.7
201209,2012-06,13.8
201209,2012-07,14.0
201210,1998-01,12.3
201210,1998-02,12.3
201210,1998-03,12.3
201210,1998-04,12.4
201210,1998-05,12.5
201210,1998-06,12.7
201210,1998-07,13.0
201210,1998-08,13.2
201210,1998-09,13.4
201210,1998-10,13.4
201210,1998-11,13.4
201210,1998-12,13.8
201210,1999-01,14.3
201210,1999-02,14.8
201210,1999-03,15.4
201210,1999-04,15.7
201210,1999-05,16.0
201210,1999-06,16.5
201210,1999-07,16.7
201210,1999-08,17.0
201210,1999-09,17.3
201210,1999-10,17.7
201210,1999-11,18.0
201210,1999-12,18.2
201210,2000-01,18.3
201210,2000-02,18.6
201210,2000-03,18.8
201210,2000-04,18.9
201210,2000-05,19.2
201210,2000-06,19.4
201210,2000-07,19.6
201210,2000-08,18.5
201210,2000-09,18.6
201210,2000-10,18.7
201210,2000-11,18.9
201210,2000-12,19.0
201210,2001-01,19.5
201210,2001-02,19.4
201210,2001-03,19.4
201210,2001-04,19.6
201210,2001-05,19.5
201210,2001-06,19.5
201210,2001-07,19.4
201210,2001-08,19.4
201210,2001-09,19.5
201210,2001-10,19.5
201210,2001-11,19.4
201210,2001-12,19.2
201210,2002-01,19.2
201210,2002-02,19.1
201210,2002-03,18.9
201210,2002-04,18.9
201210,2002-05,18.9
201210,2002-06,18.8
201210,2002-07,18.8
201210,2002-08,18.7
201210,2002-09,18.7
201210,2002-10,18.6
201210,2002-11,18.6
201210,2002-12,18.5
201210,2003-01,18.2
201210,2003-02,18.0
201210,2003-03,17.8
201210,2003-04,17.4
201210,2003-05,17.3
201210,2003-06,17.2
201210,2003-07,17.3
201210,2003-08,17.5
