edition,time_period,value
201603,2008-04,101.9
201603,2008-05,98.9
201603,2008-06,99.5
201603,2008-07,104.3
201603,2008-08,94.3
201603,2008-09,94.3
201603,2008-10,90.3
201603,2008-11,85.1
201603,2008-12,76.5
201603,2009-01,79.3
201603,2009-02,79.2
201603,2009-03,80.2
201603,2009-04,79.8
201603,2009-05,73.6
201603,2009-06,79.8
201603,2009-07,81.3
201603,2009-08,88.6
201603,2009-09,87.2
201603,2009-10,89.9
201603,2009-11,92.1
201603,2009-12,87.7
201603,2010-01,90.8
201603,2010-02,94.8
201603,2010-03,97.2
201603,2010-04,96.4
201603,2010-05,100.1
201603,2010-06,99.7
201603,2010-07,100.3
201603,2010-08,103.0
201603,2010-09,100.4
201603,2010-10,102.2
201603,2010-11,107.8
201603,2010-12,107.2
201603,2011-01,109.2
201603,2011-02,104.9
201603,2011-03,103.9
201603,2011-04,105.9
201603,2011-05,106.5
201603,2011-06,105.2
201603,2011-07,103.3
201603,2011-08,105.6
201603,2011-09,106.5
201603,2011-10,110.2
201603,2011-11,106.9
201603,2011-12,111.0
201603,2012-01,110.8
201603,2012-02,109.3
201603,2012-03,119.1
201603,2012-04,117.3
201603,2012-05,118.4
201603,2012-06,119.2
201603,2012-07,119.4
201603,2012-08,116.5
201603,2012-09,118.9
201603,2012-10,115.2
201603,2012-11,116.9
201603,2012-12,116.9
201603,2013-01,118.9
201603,2013-02,121.0
201603,2013-03,119.6
201603,2013-04,120.6
201603,2013-05,120.5
201603,2013-06,120.6
201603,2013-07,122.3
201603,2013-08,124.3
201603,2013-09,126.1
201603,2013-10,126.1
201603,2013-11,130.2
201603,2013-12,125.7
201603,2014-01,127.5
201603,2014-02,132.1
201603,2014-03,126.1
201603,2014-04,125.8
201603,2014-05,125.3
201603,2014-06,128.2
201603,2014-07,128.9
201603,2014-08,128.1
201603,2014-09,126.4
201603,2014-10,129.5
201603,2014-11,125.8
201603,2014-12,129.4
201603,2015-01,133.2
201603,2015-02,136.6
201603,2015-03,136.7
201603,2015-04,129.7
201603,2015-05,126.0
201603,2015-06,137.2
201603,2015-07,143.8
201603,2015-08,130.5
201603,2015-09,133.8
201603,2015-10,138.3
201603,2015-11,138.8
201603,2015-12,139.4
201604,1989-01,60.8
201604,1989-02,62.1
201604,1989-03,57.2
201604,1989-04,60.2
201604,1989-05,60.4
201604,1989-06,67.2
201604,1989-07,54.2
201604,1989-08,44.3
201604,1989-09,55.8
201604,1989-10,55.9
201604,1989-11,75.0
201604,1989-12,80.2
201604,1990-01,55.5
201604,1990-02,58.4
201604,1990-03,57.4
201604,1990-04,62.3
201604,1990-05,61.8
201604,1990-06,58.4
201604,1990-07,67.1
201604,1990-08,61.7
201604,1990-09,55.4
201604,1990-10,72.0
201604,1990-11,50.1
201604,1990-12,43.6
201604,1991-01,56.3
201604,1991-02,53.0
201604,1991-03,55.5
201604,1991-04,48.8
201604,1991-05,46.4
201604,1991-06,46.2
201604,1991-07,43.6
201604,1991-08,43.5
201604,1991-09,44.0
201604,1991-10,43.7
201604,1991-11,43.7
201604,1991-12,41.4
201604,1992-01,41.4
201604,1992-02,41.0
201604,1992-03,44.5
201604,1992-04,42.3
201604,1992-05,40.8
201604,1992-06,43.7
201604,1992-07,42.4
201604,1992-08,42.0
201604,1992-09,44.7
201604,1992-10,43.3
201604,1992-11,41.7
201604,1992-12,42.4
201604,1993-01,42.1
201604,1993-02,42.8
201604,1993-03,40.1
201604,1993-04,40.9
201604,1993-05,41.8
201604,1993-06,40.4
201604,1993-07,39.2
201604,1993-08,41.2
201604,1993-09,41.1
201604,1993-10,39.6
201604,1993-11,41.9
201604,1993-12,41.8
201604,1994-01,40.8
201604,1994-02,41.9
201604,1994-03,42.0
201604,1994-04,42.0
201604,1994-05,43.7
201604,1994-06,44.1
201604,1994-07,45.4
201604,1994-08,43.4
201604,1994-09,41.9
201604,1994-10,43.5
201604,1994-11,43.2
201604,1994-12,46.5
201604,1995-01,42.1
201604,1995-02,44.6
201604,1995-03,44.9
201604,1995-04,46.3
201604,1995-05,47.8
201604,1995-06,47.5
201604,1995-07,47.7
201604,1995-08,47.9
201604,1995-09,48.1
201604,1995-10,47.8
201604,1995-11,47.9
201604,1995-12,47.8
201604,1996-01,47.1
201604,1996-02,47.0
201604,1996-03,46.5
201604,1996-04,46.3
201604,1996-05,47.2
201604,1996-06,47.5
201604,1996-07,48.3
201604,1996-08,48.1
201604,1996-09,49.2
201604,1996-10,49.2
201604,1996-11,48.8
201604,1996-12,48.2
201604,1997-01,46.1
201604,1997-02,48.9
201604,1997-03,46.8
201604,1997-04,48.7
201604,1997-05,48.0
201604,1997-06,49.7
201604,1997-07,48.5
201604,1997-08,46.6
201604,1997-09,48.4
201604,1997-10,49.7
201604,1997-11,50.1
201604,1997-12,50.5
201604,1998-01,52.5
201604,1998-02,51.9
201604,1998-03,53.5
201604,1998-04,53.1
201604,1998-05,50.9
201604,1998-06,51.0
201604,1998-07,51.1
201604,1998-08,51.1
201604,1998-09,50.2
201604,1998-10,50.4
201604,1998-11,49.2
201604,1998-12,49.1
201604,1999-01,49.0
201604,1999-02,49.2
201604,1999-03,49.9
201604,1999-04,49.5
201604,1999-05,51.4
201604,1999-06,49.3
201604,1999-07,50.0
201604,1999-08,50.2
201604,1999-09,49.9
201604,1999-10,50.1
201604,1999-11,51.4
201604,1999-12,50.3
201604,2000-01,50.9
201604,2000-02,51.1
201604,2000-03,51.3
201604,2000-04,55.2
201604,2000-05,50.7
201604,2000-06,48.6
201604,2000-07,51.7
201604,2000-08,51.3
201604,2000-09,52.8
201604,2000-10,52.7
201604,2000-11,53.4
201604,2000-12,55.1
201604,2001-01,56.1
201604,2001-02,55.2
201604,2001-03,56.7
201604,2001-04,55.1
201604,2001-05,56.1
201604,2001-06,57.7
201604,2001-07,56.1
201604,2001-08,55.8
201604,2001-09,57.2
201604,2001-10,57.6
201604,2001-11,54.6
201604,2001-12,55.6
201604,2002-01,53.5
201604,2002-02,57.0
201604,2002-03,54.1
201604,2002-04,56.8
201604,2002-05,57.0
201604,2002-06,58.3
201604,2002-07,58.8
201604,2002-08,59.9
201604,2002-09,58.4
201604,2002-10,59.0
201604,2002-11,61.9
201604,2002-12,61.5
201604,2003-01,63.5
201604,2003-02,65.3
201604,2003-03,65.1
201604,2003-04,65.4
201604,2003-05,66.0
201604,2003-06,66.0
201604,2003-07,66.8
201604,2003-08,67.1
201604,2003-09,67.6
201604,2003-10,67.6
201604,2003-11,70.8
201604,2003-12,72.0
201604,2004-01,67.0
201604,2004-02,68.4
201604,2004-03,68.2
201604,2004-04,67.5
201604,2004-05,70.5
201604,2004-06,67.6
201604,2004-07,68.4
201604,2004-08,68.7
201604,2004-09,69.0
201604,2004-10,70.6
201604,2004-11,68.3
201604,2004-12,75.8
201604,2005-01,67.6
201604,2005-02,66.8
201604,2005-03,65.2
201604,2005-04,68.3
201604,2005-05,65.8
201604,2005-06,66.2
201604,2005-07,67.8
201604,2005-08,67.3
201604,2005-09,67.1
201604,2005-10,69.0
201604,2005-11,68.8
201604,2005-12,74.0
201604,2006-01,71.5
201604,2006-02,71.6
201604,2006-03,72.6
201604,2006-04,73.1
201604,2006-05,74.0
201604,2006-06,76.6
201604,2006-07,77.5
201604,2006-08,78.8
201604,2006-09,78.0
201604,2006-10,77.3
201604,2006-11,79.0
201604,2006-12,82.4
201604,2007-01,84.9
201604,2007-02,84.6
201604,2007-03,87.1
201604,2007-04,83.8
201604,2007-05,87.5
201604,2007-06,87.7
201604,2007-07,88.7
201604,2007-08,87.5
201604,2007-09,90.6
201604,2007-10,90.4
201604,2007-11,92.7
201604,2007-12,93.5
201604,2008-01,112.5
201604,2008-02,118.6
201604,2008-03,108.4
201604,2008-04,115.6
201604,2008-05,112.9
201604,2008-06,116.4
201604,2008-07,116.3
201604,2008-08,105.2
201604,2008-09,105.7
201604,2008-10,103.6
201604,2008-11,102.0
201604,2008-12,93.1
201604,2009-01,82.9
201604,2009-02,94.2
201604,2009-03,89.7
201604,2009-04,89.7
201604,2009-05,84.1
201604,2009-06,92.3
201604,2009-07,94.5
201604,2009-08,98.2
201604,2009-09,93.6
201604,2009-10,96.0
201604,2009-11,93.1
201604,2009-12,103.1
201604,2010-01,92.1
201604,2010-02,102.7
201604,2010-03,99.9
201604,2010-04,95.9
201604,2010-05,94.7
201604,2010-06,98.8
201604,2010-07,102.2
201604,2010-08,100.4
201604,2010-09,98.4
201604,2010-10,99.9
201604,2010-11,103.1
201604,2010-12,113.8
201604,2011-01,106.5
201604,2011-02,109.8
201604,2011-03,105.9
201604,2011-04,105.5
201604,2011-05,101.9
201604,2011-06,104.1
201604,2011-07,102.5
201604,2011-08,103.6
201604,2011-09,102.4
201604,2011-10,105.5
201604,2011-11,102.3
201604,2011-12,117.1
201604,2012-01,109.9
201604,2012-02,112.7
201604,2012-03,117.1
201604,2012-04,112.5
201604,2012-05,112.5
201604,2012-06,114.6
201604,2012-07,116.0
201604,2012-08,114.8
201604,2012-09,116.1
201604,2012-10,114.3
201604,2012-11,110.1
201604,2012-12,109.9
201604,2013-01,114.4
201604,2013-02,117.3
201604,2013-03,113.8
201604,2013-04,117.9
201604,2013-05,112.7
201604,2013-06,116.0
201604,2013-07,118.2
201604,2013-08,121.1
201604,2013-09,121.3
201604,2013-10,120.1
201604,2013-11,123.2
201604,2013-12,120.4
201604,2014-01,121.4
201604,2014-02,125.7
201604,2014-03,121.2
201604,2014-04,120.8
201604,2014-05,129.1
201604,2014-06,131.5
201604,2014-07,130.9
201604,2014-08,131.2
201604,2014-09,127.3
201604,2014-10,133.2
201604,2014-11,131.5
201604,2014-12,135.3
201604,2015-01,135.3
201604,2015-02,139.6
201604,2015-03,139.4
201604,2015-04,132.3
201604,2015-05,126.3
201604,2015-06,140.8
201604,2015-07,145.1
201604,2015-08,132.5
201604,2015-09,134.8
201604,2015-10,138.0
201604,2015-11,140.3
201604,2015-12,142.8
201604,2016-01,137.5
201605,1989-01,60.8
201605,1989-02,62.1
201605,1989-03,57.2
201605,1989-04,60.2
201605,1989-05,60.4
201605,1989-06,67.2
201605,1989-07,54.2
201605,1989-08,44.3
201605,1989-09,55.8
201605,1989-10,55.9
201605,1989-11,75.0
201605,1989-12,80.2
201605,1990-01,55.5
201605,1990-02,58.4
201605,1990-03,57.4
201605,1990-04,62.3
201605,1990-05,61.8
201605,1990-06,58.4
201605,1990-07,67.1
201605,1990-08,61.7
201605,1990-09,55.4
201605,1990-10,72.0
201605,1990-11,50.1
201605,1990-12,43.6
201605,1991-01,69.1
201605,1991-02,63.4
201605,1991-03,70.1
201605,1991-04,56.8
201605,1991-05,53.5
201605,1991-06,53.3
201605,1991-07,51.9
201605,1991-08,51.4
201605,1991-09,50.5
201605,1991-10,51.5
201605,1991-11,51.2
201605,1991-12,49.8
201605,1992-01,50.6
201605,1992-02,48.5
201605,1992-03,54.6
201605,1992-04,50.5
201605,1992-05,47.4
201605,1992-06,50.3
201605,1992-07,50.7
201605,1992-08,49.8
201605,1992-09,52.0
201605,1992-10,50.6
201605,1992-11,49.5
201605,1992-12,50.4
201605,1993-01,51.2
201605,1993-02,51.0
201605,1993-03,48.4
201605,1993-04,48.6
201605,1993-05,48.2
201605,1993-06,47.4
201605,1993-07,46.2
201605,1993-08,49.2
201605,1993-09,48.2
201605,1993-10,47.3
201605,1993-11,49.2
201605,1993-12,49.5
201605,1994-01,48.7
201605,1994-02,49.9
201605,1994-03,50.5
201605,1994-04,49.4
201605,1994-05,51.4
201605,1994-06,52.0
201605,1994-07,54.1
201605,1994-08,51.3
201605,1994-09,49.6
201605,1994-10,51.2
201605,1994-11,51.4
201605,1994-12,54.4
201605,1995-01,50.5
201605,1995-02,52.9
201605,1995-03,53.5
201605,1995-04,55.2
201605,1995-05,56.1
201605,1995-06,56.1
201605,1995-07,56.2
201605,1995-08,56.9
201605,1995-09,56.6
201605,1995-10,56.9
201605,1995-11,56.7
201605,1995-12,56.8
201605,1996-01,55.8
201605,1996-02,55.5
201605,1996-03,55.2
201605,1996-04,54.8
201605,1996-05,56.1
201605,1996-06,56.2
201605,1996-07,56.9
201605,1996-08,56.8
201605,1996-09,58.6
201605,1996-10,58.2
201605,1996-11,57.3
201605,1996-12,57.2
201605,1997-01,55.1
201605,1997-02,57.9
201605,1997-03,56.5
201605,1997-04,56.6
201605,1997-05,56.3
201605,1997-06,59.1
201605,1997-07,57.5
201605,1997-08,55.9
201605,1997-09,56.9
201605,1997-10,59.0
201605,1997-11,59.4
201605,1997-12,59.2
201605,1998-01,61.8
201605,1998-02,61.3
201605,1998-03,63.6
201605,1998-04,63.3
201605,1998-05,60.8
201605,1998-06,59.8
201605,1998-07,60.8
201605,1998-08,60.5
201605,1998-09,59.6
201605,1998-10,58.9
201605,1998-11,58.6
201605,1998-12,58.0
201605,1999-01,58.6
201605,1999-02,58.1
201605,1999-03,58.7
201605,1999-04,59.1
201605,1999-05,60.7
201605,1999-06,58.5
201605,1999-07,58.7
201605,1999-08,60.0
201605,1999-09,59.1
201605,1999-10,59.6
201605,1999-11,60.4
201605,1999-12,59.7
201605,2000-01,60.0
201605,2000-02,60.4
201605,2000-03,60.9
201605,2000-04,66.1
201605,2000-05,59.8
201605,2000-06,57.6
201605,2000-07,61.1
201605,2000-08,60.9
201605,2000-09,62.2
201605,2000-10,62.5
201605,2000-11,63.5
201605,2000-12,65.6
201605,2001-01,65.9
201605,2001-02,65.1
201605,2001-03,66.4
201605,2001-04,66.2
201605,2001-05,66.5
201605,2001-06,67.8
201605,2001-07,67.0
201605,2001-08,66.4
201605,2001-09,68.1
201605,2001-10,67.7
201605,2001-11,65.2
201605,2001-12,65.3
201605,2002-01,63.0
201605,2002-02,67.2
201605,2002-03,66.2
201605,2002-04,65.5
201605,2002-05,67.9
201605,2002-06,69.2
201605,2002-07,69.4
201605,2002-08,70.3
201605,2002-09,69.7
201605,2002-10,69.8
201605,2002-11,73.5
201605,2002-12,72.8
201605,2003-01,75.0
201605,2003-02,76.9
201605,2003-03,76.3
201605,2003-04,78.5
201605,2003-05,77.4
201605,2003-06,78.5
201605,2003-07,79.3
201605,2003-08,80.1
201605,2003-09,79.7
201605,2003-10,80.5
201605,2003-11,85.0
201605,2003-12,84.0
201605,2004-01,78.2
201605,2004-02,81.8
201605,2004-03,79.9
201605,2004-04,80.8
201605,2004-05,83.1
201605,2004-06,80.2
201605,2004-07,80.4
201605,2004-08,82.0
201605,2004-09,82.0
201605,2004-10,84.6
201605,2004-11,81.2
201605,2004-12,88.7
201605,2005-01,79.4
201605,2005-02,78.7
201605,2005-03,79.1
201605,2005-04,78.8
201605,2005-05,78.5
201605,2005-06,78.2
201605,2005-07,80.9
201605,2005-08,79.4
201605,2005-09,80.3
201605,2005-10,82.1
201605,2005-11,82.6
201605,2005-12,84.6
201605,2006-01,85.2
201605,2006-02,84.2
201605,2006-03,86.1
201605,2006-04,87.5
201605,2006-05,87.5
201605,2006-06,90.4
201605,2006-07,90.9
201605,2006-08,93.3
201605,2006-09,93.1
201605,2006-10,93.4
201605,2006-11,94.8
201605,2006-12,94.8
201605,2007-01,100.4
201605,2007-02,99.0
201605,2007-03,102.0
201605,2007-04,100.6
201605,2007-05,104.8
201605,2007-06,102.5
201605,2007-07,104.4
201605,2007-08,103.9
201605,2007-09,109.8
201605,2007-10,108.4
201605,2007-11,111.7
201605,2007-12,105.1
201605,2008-01,113.4
201605,2008-02,116.7
201605,2008-03,110.8
201605,2008-04,113.7
201605,2008-05,114.3
201605,2008-06,116.1
201605,2008-07,114.3
201605,2008-08,105.6
201605,2008-09,107.3
201605,2008-10,106.1
201605,2008-11,104.6
201605,2008-12,87.4
201605,2009-01,82.8
201605,2009-02,91.7
201605,2009-03,90.0
201605,2009-04,90.4
201605,2009-05,87.3
201605,2009-06,91.1
201605,2009-07,93.0
201605,2009-08,97.2
201605,2009-09,95.9
201605,2009-10,96.9
201605,2009-11,96.2
201605,2009-12,96.8
201605,2010-01,93.5
201605,2010-02,99.7
201605,2010-03,98.7
201605,2010-04,97.2
201605,2010-05,97.6
201605,2010-06,98.7
201605,2010-07,99.3
201605,2010-08,100.4
201605,2010-09,100.2
201605,2010-10,102.3
201605,2010-11,105.3
201605,2010-12,107.3
201605,2011-01,106.7
201605,2011-02,106.7
201605,2011-03,104.6
201605,2011-04,106.3
201605,2011-05,106.3
201605,2011-06,104.0
201605,2011-07,101.8
201605,2011-08,102.5
201605,2011-09,103.8
201605,2011-10,106.1
201605,2011-11,105.5
201605,2011-12,110.1
201605,2012-01,111.3
201605,2012-02,110.1
201605,2012-03,114.0
201605,2012-04,115.2
201605,2012-05,116.3
201605,2012-06,113.7
201605,2012-07,115.7
201605,2012-08,114.7
201605,2012-09,117.2
201605,2012-10,114.6
201605,2012-11,112.7
201605,2012-12,105.2
201605,2013-01,115.2
201605,2013-02,114.6
201605,2013-03,115.5
201605,2013-04,116.3
201605,2013-05,116.4
201605,2013-06,116.0
201605,2013-07,116.6
201605,2013-08,119.7
201605,2013-09,122.7
201605,2013-10,120.9
201605,2013-11,123.9
201605,2013-12,118.0
201605,2014-01,122.5
201605,2014-02,123.1
201605,2014-03,118.0
201605,2014-04,124.1
201605,2014-05,131.4
201605,2014-06,131.3
201605,2014-07,130.0
201605,2014-08,131.9
201605,2014-09,127.4
201605,2014-10,134.4
201605,2014-11,132.7
201605,2014-12,132.2
201605,2015-01,134.8
201605,2015-02,136.6
201605,2015-03,137.2
201605,2015-04,136.0
201605,2015-05,130.9
201605,2015-06,138.1
201605,2015-07,144.0
201605,2015-08,131.5
201605,2015-09,136.7
201605,2015-10,137.4
201605,2015-11,141.3
201605,2015-12,140.8
201605,2016-01,138.7
201605,2016-02,140.9
201606,1991-01,69.1
201606,1991-02,63.4
201606,1991-03,70.1
201606,1991-04,56.8
201606,1991-05,53.5
201606,1991-06,53.3
201606,1991-07,51.9
201606,1991-08,51.4
201606,1991-09,50.5
201606,1991-10,51.5
201606,1991-11,51.2
201606,1991-12,49.8
201606,1992-01,50.6
201606,1992-02,48.5
201606,1992-03,54.6
201606,1992-04,50.5
201606,1992-05,47.4
201606,1992-06,50.3
201606,1992-07,50.7
201606,1992-08,49.8
201606,1992-09,52.0
201606,1992-10,50.6
201606,1992-11,49.5
201606,1992-12,50.4
201606,1993-01,51.2
201606,1993-02,51.0
201606,1993-03,48.4
201606,1993-04,48.6
201606,1993-05,48.2
201606,1993-06,47.4
201606,1993-07,46.2
201606,1993-08,49.2
201606,1993-09,48.2
201606,1993-10,47.3
201606,1993-11,49.2
201606,1993-12,49.5
201606,1994-01,48.7
201606,1994-02,49.9
201606,1994-03,50.5
201606,1994-04,49.4
201606,1994-05,51.4
201606,1994-06,52.0
201606,1994-07,54.1
201606,1994-08,51.3
201606,1994-09,49.6
201606,1994-10,51.2
201606,1994-11,51.4
201606,1994-12,54.4
201606,1995-01,50.5
201606,1995-02,52.9
201606,1995-03,53.5
201606,1995-04,55.2
201606,1995-05,56.1
201606,1995-06,56.1
201606,1995-07,56.2
201606,1995-08,56.9
201606,1995-09,56.6
201606,1995-10,56.9
201606,1995-11,56.7
201606,1995-12,56.8
201606,1996-01,55.8
201606,1996-02,55.5
201606,1996-03,55.2
201606,1996-04,54.8
201606,1996-05,56.1
201606,1996-06,56.2
201606,1996-07,56.9
201606,1996-08,56.8
201606,1996-09,58.6
201606,1996-10,58.2
201606,1996-11,57.3
201606,1996-12,57.2
201606,1997-01,55.1
201606,1997-02,57.9
201606,1997-03,56.5
201606,1997-04,56.6
201606,1997-05,56.3
201606,1997-06,59.1
201606,1997-07,57.5
201606,1997-08,55.9
201606,1997-09,56.9
201606,1997-10,59.0
201606,1997-11,59.4
201606,1997-12,59.2
201606,1998-01,61.8
201606,1998-02,61.3
201606,1998-03,63.6
201606,1998-04,63.3
201606,1998-05,60.8
201606,1998-06,59.8
201606,1998-07,60.8
201606,1998-08,60.5
201606,1998-09,59.6
201606,1998-10,58.9
201606,1998-11,58.6
201606,1998-12,58.0
201606,1999-01,58.6
201606,1999-02,58.1
201606,1999-03,58.7
201606,1999-04,59.1
201606,1999-05,60.7
201606,1999-06,58.5
201606,1999-07,58.7
201606,1999-08,60.0
201606,1999-09,59.1
201606,1999-10,59.6
201606,1999-11,60.4
201606,1999-12,59.6
201606,2000-01,60.0
201606,2000-02,60.4
201606,2000-03,60.9
201606,2000-04,66.1
201606,2000-05,59.8
201606,2000-06,57.6
201606,2000-07,61.1
201606,2000-08,60.9
201606,2000-09,62.2
201606,2000-10,62.5
201606,2000-11,63.5
201606,2000-12,65.6
201606,2001-01,65.9
201606,2001-02,65.1
201606,2001-03,66.4
201606,2001-04,66.2
201606,2001-05,66.5
201606,2001-06,67.8
201606,2001-07,67.0
201606,2001-08,66.4
201606,2001-09,68.1
201606,2001-10,67.7
201606,2001-11,65.2
201606,2001-12,65.3
201606,2002-01,63.0
201606,2002-02,67.2
201606,2002-03,66.2
201606,2002-04,65.5
201606,2002-05,67.9
201606,2002-06,69.2
201606,2002-07,69.4
201606,2002-08,70.3
201606,2002-09,69.7
201606,2002-10,69.8
201606,2002-11,73.5
201606,2002-12,72.8
201606,2003-01,75.0
201606,2003-02,76.9
201606,2003-03,76.3
201606,2003-04,78.5
201606,2003-05,77.4
201606,2003-06,78.5
201606,2003-07,79.3
201606,2003-08,80.1
201606,2003-09,79.7
201606,2003-10,80.5
201606,2003-11,85.0
201606,2003-12,84.0
201606,2004-01,78.2
201606,2004-02,81.8
201606,2004-03,79.9
201606,2004-04,80.8
201606,2004-05,83.1
201606,2004-06,80.2
201606,2004-07,80.4
201606,2004-08,82.0
201606,2004-09,82.0
201606,2004-10,84.6
201606,2004-11,81.2
201606,2004-12,88.7
201606,2005-01,79.4
201606,2005-02,78.7
201606,2005-03,79.1
201606,2005-04,78.8
201606,2005-05,78.5
201606,2005-06,78.2
201606,2005-07,80.9
201606,2005-08,79.4
201606,2005-09,80.3
201606,2005-10,82.1
201606,2005-11,82.6
201606,2005-12,84.6
201606,2006-01,85.2
201606,2006-02,84.2
201606,2006-03,86.1
201606,2006-04,87.5
201606,2006-05,87.5
201606,2006-06,90.4
201606,2006-07,90.8
201606,2006-08,93.3
201606,2006-09,93.1
201606,2006-10,93.4
201606,2006-11,94.8
201606,2006-12,94.8
201606,2007-01,100.4
201606,2007-02,99.0
201606,2007-03,102.0
201606,2007-04,100.6
201606,2007-05,104.8
201606,2007-06,102.5
201606,2007-07,104.4
201606,2007-08,103.9
201606,2007-09,109.8
201606,2007-10,108.4
201606,2007-11,111.7
201606,2007-12,105.1
201606,2008-01,113.4
201606,2008-02,116.7
201606,2008-03,110.7
201606,2008-04,113.8
201606,2008-05,114.2
201606,2008-06,116.1
201606,2008-07,114.4
201606,2008-08,105.6
201606,2008-09,107.3
201606,2008-10,106.1
201606,2008-11,104.6
201606,2008-12,87.4
201606,2009-01,82.8
201606,2009-02,91.7
201606,2009-03,90.0
201606,2009-04,90.5
201606,2009-05,87.3
201606,2009-06,91.1
201606,2009-07,93.0
201606,2009-08,97.2
201606,2009-09,95.9
201606,2009-10,96.8
201606,2009-11,96.2
201606,2009-12,96.9
201606,2010-01,93.5
201606,2010-02,99.7
201606,2010-03,98.8
201606,2010-04,97.2
201606,2010-05,97.6
201606,2010-06,98.7
201606,2010-07,99.3
201606,2010-08,100.3
201606,2010-09,100.1
201606,2010-10,102.2
201606,2010-11,105.3
201606,2010-12,107.4
201606,2011-01,106.7
201606,2011-02,106.7
201606,2011-03,104.7
201606,2011-04,106.2
201606,2011-05,106.4
201606,2011-06,104.0
201606,2011-07,101.7
201606,2011-08,102.5
201606,2011-09,103.8
201606,2011-10,106.0
201606,2011-11,105.5
201606,2011-12,110.1
201606,2012-01,111.3
201606,2012-02,110.1
201606,2012-03,114.0
201606,2012-04,115.0
201606,2012-05,116.3
201606,2012-06,113.7
201606,2012-07,115.6
201606,2012-08,114.7
201606,2012-09,117.2
201606,2012-10,114.7
201606,2012-11,112.7
201606,2012-12,105.1
201606,2013-01,115.3
201606,2013-02,114.6
201606,2013-03,115.3
201606,2013-04,116.3
201606,2013-05,116.4
201606,2013-06,116.0
201606,2013-07,116.7
201606,2013-08,119.6
201606,2013-09,122.8
201606,2013-10,121.0
201606,2013-11,124.0
201606,2013-12,117.9
201606,2014-01,122.5
201606,2014-02,123.1
201606,2014-03,118.0
201606,2014-04,124.1
201606,2014-05,131.3
201606,2014-06,131.2
201606,2014-07,130.1
201606,2014-08,131.8
201606,2014-09,127.4
201606,2014-10,134.5
201606,2014-11,132.6
201606,2014-12,132.2
201606,2015-01,134.7
201606,2015-02,136.6
201606,2015-03,137.1
201606,2015-04,136.1
201606,2015-05,130.8
201606,2015-06,138.1
201606,2015-07,144.2
201606,2015-08,131.5
201606,2015-09,136.8
201606,2015-10,137.4
201606,2015-11,141.2
201606,2015-12,140.9
201606,2016-01,138.6
201606,2016-02,140.9
201606,2016-03,137.5
201607,1991-01,69.0
201607,1991-02,63.4
201607,1991-03,70.1
201607,1991-04,56.8
201607,1991-05,53.4
201607,1991-06,53.3
201607,1991-07,51.9
201607,1991-08,51.4
201607,1991-09,50.5
201607,1991-10,51.5
201607,1991-11,51.2
201607,1991-12,49.8
201607,1992-01,50.6
201607,1992-02,48.5
201607,1992-03,54.6
201607,1992-04,50.5
201607,1992-05,47.4
201607,1992-06,50.3
201607,1992-07,50.7
201607,1992-08,49.8
201607,1992-09,52.0
201607,1992-10,50.6
201607,1992-11,49.5
201607,1992-12,50.4
201607,1993-01,51.2
201607,1993-02,51.0
201607,1993-03,48.4
201607,1993-04,48.6
201607,1993-05,48.2
201607,1993-06,47.4
201607,1993-07,46.2
201607,1993-08,49.2
201607,1993-09,48.2
201607,1993-10,47.3
201607,1993-11,49.1
201607,1993-12,49.5
201607,1994-01,48.7
201607,1994-02,49.9
201607,1994-03,50.4
201607,1994-04,49.4
201607,1994-05,51.4
201607,1994-06,52.0
201607,1994-07,54.1
201607,1994-08,51.3
201607,1994-09,49.6
201607,1994-10,51.1
201607,1994-11,51.4
201607,1994-12,54.4
201607,1995-01,50.5
201607,1995-02,52.9
201607,1995-03,53.5
201607,1995-04,55.2
201607,1995-05,56.0
201607,1995-06,56.1
201607,1995-07,56.2
201607,1995-08,56.9
201607,1995-09,56.6
201607,1995-10,56.9
201607,1995-11,56.7
201607,1995-12,56.8
201607,1996-01,55.8
201607,1996-02,55.5
201607,1996-03,55.2
201607,1996-04,54.8
201607,1996-05,56.1
201607,1996-06,56.2
201607,1996-07,56.9
201607,1996-08,56.8
201607,1996-09,58.6
201607,1996-10,58.2
201607,1996-11,57.3
201607,1996-12,57.2
201607,1997-01,55.1
201607,1997-02,57.9
201607,1997-03,56.5
201607,1997-04,56.6
201607,1997-05,56.2
201607,1997-06,59.1
201607,1997-07,57.5
201607,1997-08,55.9
201607,1997-09,56.9
201607,1997-10,59.0
201607,1997-11,59.4
201607,1997-12,59.2
201607,1998-01,61.8
201607,1998-02,61.3
201607,1998-03,63.6
201607,1998-04,63.3
201607,1998-05,60.7
201607,1998-06,59.8
201607,1998-07,60.8
201607,1998-08,60.5
201607,1998-09,59.6
201607,1998-10,58.9
201607,1998-11,58.6
201607,1998-12,58.0
201607,1999-01,58.6
201607,1999-02,58.1
201607,1999-03,58.6
201607,1999-04,59.1
201607,1999-05,60.7
201607,1999-06,58.5
201607,1999-07,58.7
201607,1999-08,60.0
201607,1999-09,59.1
201607,1999-10,59.5
201607,1999-11,60.4
201607,1999-12,59.6
201607,2000-01,60.0
201607,2000-02,60.4
201607,2000-03,60.9
201607,2000-04,66.1
201607,2000-05,59.8
201607,2000-06,57.6
201607,2000-07,61.1
201607,2000-08,60.9
201607,2000-09,62.2
201607,2000-10,62.5
